"To find out how many turtles are on Lonely Island, we need to set up an equation based on the information given.

Let's denote the number of turtles on Lonely Island as \( x \).

We know that the number of turtles on Happy Island is 10 more than 2 times the number of turtles on Lonely Island. So, we can write the equation:

\[ 2x + 10 = 60 \]

Now, we solve for \( x \):

1. Subtract 10 from both sides of the equation:
   \[ 2x = 50 \]

2. Divide both sides by 2:
   \[ x = 25 \]

Therefore, there are 25 turtles on Lonely Island.",25.0
"Let's denote the number of students who ordered hot dogs as \( x \).

According to the problem, the number of students who ordered burgers is twice the number of students who ordered hot dogs, which means:

\[ 30 = 2x \]

To find \( x \), divide both sides by 2:

\[ x = \frac{30}{2} = 15 \]

So, 15 students ordered hot dogs.

To find the total number of students at the restaurant, we add the number of students who ordered burgers and those who ordered hot dogs:

\[ 30 + 15 = 45 \]

Therefore, there were 45 students at the restaurant.",45.0
"Oliver can read 40 pages in 1 hour. Lucy can read 20 more pages than Oliver, so she can read 40 + 20 = 60 pages in 1 hour. Carter can read half as many pages as Lucy, so he can read 60 ÷ 2 = 30 pages in 1 hour. The answer is 30 pages.",30.0
"Regina has 20 cows and four times more pigs. This means she has 4 times 20 pigs, which is 80 pigs.

She can earn $400 for each pig and $800 for each cow.

The total amount she would earn from selling the pigs is:
80 pigs * $400 = $32,000

The total amount she would earn from selling the cows is:
20 cows * $800 = $16,000

The total amount she would earn from selling all the animals is:
$32,000 + $16,000 = $48,000

So, Regina would earn $48,000 if she sold all the animals from the farm.",48000.0
"To solve this, we need to determine the number of candies each person has.

1. **Adam's Candies:** Adam has 6 candies.

2. **James's Candies:** James has 3 times the number of candies Adam has. So, James has \(3 \times 6 = 18\) candies.

3. **Rubert's Candies:** Rubert has 4 times the number of candies James has. Therefore, Rubert has \(4 \times 18 = 72\) candies.

4. **Total Candies:** To find the total number of candies they all have together, we add up each person's candies:
   \[
   6 \, (\text{Adam}) + 18 \, (\text{James}) + 72 \, (\text{Rubert}) = 96
   \]

So, the three of them have a total of 96 candies.",96.0
"James initially has 200 toys and decides to sell 80% of them. 

First, we calculate how many toys he sells:
\[ 80\% \text{ of } 200 = 0.8 \times 200 = 160 \text{ toys} \]

He bought each toy for $20, so the total cost for 200 toys is:
\[ 200 \times 20 = \$4000 \]

He sells each toy for $30, so the revenue from selling 160 toys is:
\[ 160 \times 30 = \$4800 \]

To find out how much more money James had after selling the toys compared to before he bought them, we compare the revenue from selling the toys to his initial expenditure.

The money he had after selling the toys is his revenue minus his initial cost:
\[ \$4800 - \$4000 = \$800 \]

Thus, James has $800 more compared to before he bought the toys. The answer is $800.",800.0
"First, calculate how much water is in the tank when it is 3/4 full:

\[ \text{Volume when 3/4 full} = \frac{3}{4} \times 8000 = 6000 \text{ gallons} \]

Daxton empties 40% of the total capacity from the tank:

\[ \text{40% of 8000} = 0.4 \times 8000 = 3200 \text{ gallons} \]

After emptying 3200 gallons, the remaining volume of water is:

\[ 6000 - 3200 = 2800 \text{ gallons} \]

Daxton then fills the tank with 30% of the remaining 2800 gallons:

\[ \text{30% of 2800} = 0.3 \times 2800 = 840 \text{ gallons} \]

The final volume of water in the tank is:

\[ 2800 + 840 = 3640 \text{ gallons} \]

So, the final volume of water in the tank is 3640 gallons.",3640.0
"First, let's calculate how many articles Helga writes in a regular workweek.

1. Helga works 4 hours a day and 5 days a week. That's a total of 4 hours/day × 5 days = 20 hours per week.

2. Helga writes 5 articles every 30 minutes. Therefore, in 1 hour, she writes 5 articles × 2 = 10 articles.

3. In a regular week, Helga writes 10 articles/hour × 20 hours = 200 articles.

Next, let's calculate the additional articles she writes during the extra hours:

4. Helga worked an extra 2 hours on Thursday and an extra 3 hours on Friday. That's an additional 2 + 3 = 5 hours.

5. In these 5 extra hours, she writes 10 articles/hour × 5 hours = 50 additional articles.

Finally, let's add the regular and additional articles together:

6. Total articles in the week = 200 (regular) + 50 (extra) = 250 articles.

Therefore, Helga was able to write 250 articles this week.",250.0
"To find out how many students are supposed to be in the class, let's analyze the information step by step:

1. **Students currently sitting at tables**:  
   There are 6 tables with 3 students each, so there are \(6 \times 3 = 18\) students currently in the class.

2. **Students who went to the bathroom**:  
   Sally mentioned that 3 girls went to the bathroom.

3. **Students who went to the canteen**:  
   Three times more students went to the canteen than those who went to the bathroom, so \(3 \times 3 = 9\) students went to the canteen.

4. **Students added in groups**:  
   Elliott mentioned that 2 groups of 4 students each were added to the class, so \(2 \times 4 = 8\).

5. **Foreign exchange students**:  
   There are 3 students from Germany, 3 from France, and 3 from Norway, totaling \(3 + 3 + 3 = 9\) foreign exchange students.

Adding these numbers gives us the total number of students who are supposed to be in the class:

- Currently in class: 18 students
- Went to the bathroom: 3 students
- Went to the canteen: 9 students
- Added groups: 8 students
- Foreign exchange students: 9 students

Total students = \(18 + 3 + 9 + 8 + 9 = 47\)

So, there are supposed to be 47 students in the class.",47.0
"First, we need to determine Suri's current age. We know that in 3 years, Suri's age will be 16. Therefore, Suri's current age is 16 - 3 = 13 years.

Ral is twice as old as Suri, so Ral's current age is 2 × 13 = 26 years. 

The answer is 26.",26.0
"Let's denote the number of cans of cherry soda as \( x \). According to the problem, there are twice as many cans of orange pop as there are of cherry soda, so there are \( 2x \) cans of orange pop.

The total number of cans is the sum of the cherry soda cans and the orange pop cans:

\[ x + 2x = 24 \]

Simplifying the equation, we get:

\[ 3x = 24 \]

Now, solve for \( x \):

\[ x = \frac{24}{3} = 8 \]

So, there are 8 cans of cherry soda.",8.0
"To find out how many emails Jackson has in his inbox now, we first need to calculate the total number of emails he received while he was deleting the old ones.

1. Jackson initially deletes 50 emails and receives 15 new ones.
2. Then, he deletes 20 more emails and receives 5 new ones.
3. After finishing deleting the old emails, he receives an additional 10 new emails.

Now, let's calculate the total number of new emails he received:

- First batch: 15 emails
- Second batch: 5 emails
- Third batch: 10 emails

Total new emails = 15 + 5 + 10 = 30 emails

Therefore, Jackson has 30 emails in his inbox now.",30.0
"First, calculate the distance Abel travels in 0.7 hours at a speed of 40 miles per hour:

\( \text{Distance} = \text{Speed} \times \text{Time} = 40 \, \text{miles per hour} \times 0.7 \, \text{hours} = 28 \, \text{miles} \).

Next, determine the length of each portion of the journey by dividing the total journey into 5 equal parts:

\( \text{Length of each portion} = \frac{35 \, \text{miles}}{5} = 7 \, \text{miles} \).

Now, find out how many portions Abel has covered by dividing the distance he has traveled by the length of each portion:

\( \text{Number of portions covered} = \frac{28 \, \text{miles}}{7 \, \text{miles per portion}} = 4 \).

Therefore, Abel has covered 4 portions of the journey.",4.0
"To solve this problem, first determine how many cloves of garlic are needed to repel each type of creature separately, then sum the amounts needed for all the creatures.

1. **Vampires:**
   - 3 cloves of garlic repel 2 vampires.
   - Therefore, 1 clove of garlic repels \( \frac{2}{3} \) vampires.
   - To repel 30 vampires, you need \( \frac{30}{\frac{2}{3}} = \frac{30 \times 3}{2} = 45 \) cloves of garlic.

2. **Wights:**
   - 3 cloves of garlic repel 3 wights.
   - Therefore, 1 clove of garlic repels 1 wight.
   - To repel 12 wights, you need \( 12 \times 1 = 12 \) cloves of garlic.

3. **Vampire Bats:**
   - 3 cloves of garlic repel 8 vampire bats.
   - Therefore, 1 clove of garlic repels \( \frac{8}{3} \) vampire bats.
   - To repel 40 vampire bats, you need \( \frac{40}{\frac{8}{3}} = \frac{40 \times 3}{8} = 15 \) cloves of garlic.

Finally, combine the amounts of garlic needed for each type of creature:

\[ 45 \text{ (for vampires)} + 12 \text{ (for wights)} + 15 \text{ (for vampire bats)} = 72 \]

Therefore, 72 cloves of garlic are needed to repel 30 vampires, 12 wights, and 40 vampire bats.",40.0
"Tye withdraws $300 from each bank, and since he goes to two banks, the total amount he withdraws is 300 + 300 = $600. Each $20 bill represents $20, so to find out how many $20 bills Tye receives, you divide the total amount by 20. Thus, the number of $20 bills he gets is 600 ÷ 20 = 30 bills. The answer is 30 bills.",30.0
"To calculate the total number of wheels, we need to account for the number of wheels on each type of vehicle.

- Bicycles have 2 wheels each. Wynter saw 50 bicycles, so the total number of wheels from bicycles is:
  \( 50 \times 2 = 100 \text{ wheels} \).

- Tricycles have 3 wheels each. Wynter saw 20 tricycles, so the total number of wheels from tricycles is:
  \( 20 \times 3 = 60 \text{ wheels} \).

To find the total number of wheels from both the bicycles and tricycles, we add the two amounts together:
\[ 100 + 60 = 160 \text{ wheels} \].

Thus, the total number of wheels Wynter saw is 160.",160.0
"First, we need to calculate how much food the bear eats in 3 weeks. There are 7 days in a week, so 3 weeks is 3 × 7 = 21 days. The bear eats up to 90 pounds of food per day, so in 21 days, the bear would eat 90 × 21 = 1,890 pounds of food.

Now, we need to determine how many ""Victors"" worth of food this is. Victor weighs 126 pounds, so we divide the total pounds of food by Victor's weight:

1,890 ÷ 126 = 15

Therefore, the bear would eat the equivalent of 15 ""Victors"" worth of food in 3 weeks. The answer is 15.",15.0
"First, let's calculate Faith's regular earnings for a week. 

She works 8 hours a day for 5 days, so:

8 hours/day * 5 days = 40 hours

Her hourly rate is $13.50, so:

40 hours * $13.50/hour = $540

Next, calculate her overtime earnings. She works 2 hours of overtime per day for 5 days, making it:

2 hours/day * 5 days = 10 hours

Assuming overtime is paid at 1.5 times the regular rate, her overtime rate would be:

$13.50 * 1.5 = $20.25/hour

So her overtime earnings are:

10 hours * $20.25/hour = $202.50

Finally, add the regular and overtime earnings together:

$540 + $202.50 = $742.50

Therefore, Faith will earn $742.50 by the end of the week.",742.5
"To determine how much Kate paid for all her visits to the Art-museum after 3 years, let's break it down by year:

1. **First Year:**
   - Visits per month: 1
   - Total visits in the first year = 12 (1 visit per month × 12 months)
   - Ticket price per visit = $5
   - Total cost for the first year = 12 visits × $5 = $60

2. **Second Year:**
   - Visits per year: 4 (since she decided to visit only 4 times a year after the price increase)
   - Ticket price per visit = $7 (after the price increased)
   - Total cost for the second year = 4 visits × $7 = $28

3. **Third Year:**
   - Visits per year: 4
   - Ticket price per visit = $7
   - Total cost for the third year = 4 visits × $7 = $28

Finally, we add up all the costs over the three years:

- Total cost = $60 (first year) + $28 (second year) + $28 (third year) = $116

Therefore, Kate paid a total of $116 for all her visits to the Art-museum over the three years.",116.0
"The teacher needs to buy 11 vampire-themed bags and 14 pumpkin-themed bags. The store sells bags in packs of 5 for $3 each and individually for $1 each.

**Vampire-themed bags:**
- She needs 11 bags.
- 11 divided by 5 equals 2 full packs, with a remainder of 1 bag.
- So, she can buy 2 packs (2 * 5 = 10 bags) for $6 (2 * $3), and 1 additional individual bag for $1. 
- Total cost for vampire-themed bags: $6 + $1 = $7.

**Pumpkin-themed bags:**
- She needs 14 bags.
- 14 divided by 5 equals 2 full packs, with a remainder of 4 bags.
- So, she can buy 2 packs (2 * 5 = 10 bags) for $6 (2 * $3) and 4 additional individual bags for $4 (4 * $1).
- Total cost for pumpkin-themed bags: $6 + $4 = $10.

Adding the two totals together gives the minimum cost:
- Total cost = $7 (vampire-themed) + $10 (pumpkin-themed) = $17.

Thus, the least amount of money the teacher can spend is $17.",17.0
